,source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,g_rp,cluster,prob
525,3218832526677856128,88.39549147033978,0.3667454993472354,-0.022414792891458632,0.8346078030842368,0.02076591351146096,19.062443,1.5135040000000002,0.8197708,0,0.0018302425864333168
526,3218832526677859072,88.39101341079581,0.3622177250185102,0.9290118327843072,-2.799512761345017,4.337726778549212,16.558805,1.6115961,0.8525343000000001,0,0.0018298583558232372
527,3218832526678427648,88.39351036212963,0.3626740872581245,0.5684523752065005,-0.3636114702264103,2.9786125451581307,20.019904999999998,2.2745419,1.1431732,0,0.001748814733788902
528,3218832556741224704,88.40891974875511,0.3739099737268648,0.7480907973488872,-0.7204919643355198,-0.6264279750939514,19.783873,1.9771061,1.0300426,0,0.002261569452968032
530,3218832556742140672,88.40461991722543,0.3752910796627448,0.9693221407835906,-3.358839029756735,-9.932666001508872,18.460579,2.0783787,1.0076752,1,0.9999999996144329
531,3218832561037586304,88.40736301142967,0.38131626441697297,1.0217780033616128,-3.22215202835642,4.372535133184761,14.814085,1.5391302,0.8289995000000001,0,0.0023118250383028934
532,3218832561037590144,88.40013017936785,0.3758034717930833,0.8958455767603853,-3.0877908250298995,4.81120840174705,14.727707,1.4912958,0.8102331,0,0.0022010981225683425
533,3218832591101876096,88.3828872322813,0.3692704987736719,0.8475831318948996,-2.3918987763569413,4.547868377190882,17.005566,1.8377227999999999,0.93346596,0,0.0017683486357329575
534,3218832591101878656,88.38576542474381,0.3751425894147686,0.2864164645277102,0.27462923504063524,-0.8517314332203214,18.94342,1.5623226000000001,0.83096313,0,0.0013999396599193032
535,3218832591101881472,88.38140133268057,0.3777881910851541,0.5696112803381229,3.4941470080328085,-7.556061120679115,17.737745,1.9124451,0.95627785,0,0.29339985422285847
536,3218832595396278272,88.38517664119938,0.3725745098933552,-0.4180036069907389,1.0528831323208765,-0.7333692795112959,20.213805999999998,1.6305885,0.85484123,0,0.003956963312448089
537,3218832595396285184,88.37620015304094,0.3725798882895831,-0.0949348138351814,-1.365079590221186,1.1936063046351393,18.902054,1.6510296000000002,1.437437,0,0.002842180835332163
538,3218832595396655744,88.38449355339534,0.37552754043922426,0.7472828039205771,0.2501527184445081,0.9197227218209136,20.282896,1.4563656,0.8535824000000001,0,0.0015102582601265373
539,3218832595397336576,88.37675054506128,0.37281815414754427,0.9192689335353534,-2.5798899699317857,4.127338464378531,14.824459,1.4211226000000001,0.78692913,0,0.0016486816618343483
540,3218832595397498752,88.38745052528662,0.3789251312486842,0.26977679018582346,1.639144750753685,1.098161936423954,17.212002,1.4880066,0.81292725,0,0.004114774809339553
541,3218832595397499008,88.38567819196432,0.3796722246800727,0.9522270695826438,-2.5674755871946613,4.411397584725218,15.512822,1.5520601,0.83722687,0,0.0018011328357689022
542,3218832625460704768,88.39979633775442,0.38164755311163134,0.9023067082419004,0.8697681294277083,-6.773448540266262,20.603369,1.6425246999999998,0.9452286,1,0.6364196278025818
543,3218832629756007040,88.39108970924812,0.3789871893614405,2.167170955516066,-2.111683285949482,3.5966905471523365,20.464256,1.8741816999999998,1.281908,0,0.07327675423342604
544,3218832629756386944,88.39512157336165,0.3906746874947135,-1.246029281872893,0.05427669536214852,1.8891987160395851,20.475883,1.2499274999999999,0.8463783000000001,0,0.38944337568660176
546,3218832629757068416,88.39435813986778,0.3764539386679427,1.2906339814272405,1.0327045679295308,-5.959182913030657,13.074302000000001,1.1791143,0.6773776999999999,1,0.6692469499147866
547,3218832629757236480,88.38902990480888,0.38158589496179895,0.8896056849960505,-2.665861499709159,4.090187488229974,13.334866,1.8709764,0.94873905,0,0.0017014344469776395
548,3218832629757236608,88.3875585170829,0.3825957790042013,0.890328494425728,-2.8326486907903896,4.197442747149629,13.851162,1.8104162,0.9298563,0,0.0018111956569256459
549,3218832659820166400,88.34860435215082,0.3635044033309162,-0.2860080122165832,1.3479590298642037,1.190640979368778,20.412029999999998,1.2094268999999997,0.6706219,0,0.006140894081324025
550,3218832659820170880,88.35446800941757,0.3706678424236037,1.0883420673183726,1.7800354526608746,-0.5594031888905513,20.575178,1.5449429,0.90499115,0,0.010070353039436018
551,3218832664115783168,88.34942580735874,0.3707512192665061,-0.3890082179840453,-0.2661721254403354,1.337070284510643,20.725016,1.0936546,0.80864906,0,0.004670394533281631
552,3218832664115783296,88.3556286954745,0.3650575742326405,1.0216802275057164,1.6327316574974422,-0.17233591899785847,20.427614000000002,1.390398,0.86005974,0,0.007001779049271888
553,3218832664116821248,88.35410497289612,0.3678513766714149,0.8819936446019646,-2.8118768441699338,4.048888291727609,14.695409,1.4377011999999998,0.78989506,0,0.0016537281447755762
554,3218832664116823552,88.35141817291594,0.3642995868613465,0.3780010109978064,1.616953008345034,1.1791361786143515,17.211578,1.6026249,0.86571693,0,0.003763955750870481
555,3218832664116824320,88.35529812568437,0.3575350299317032,1.0300634575364058,-2.882595351404385,4.262310089361049,16.844316,1.7021303,0.88548756,0,0.001842236116371052
556,3218832694179906560,88.36439467573996,0.3667290609078012,-0.03767492803678542,0.17926817340507553,0.15642257195518164,20.036306,1.4942265,0.85970116,0,0.0015863057570400122
557,3218832694181092096,88.3625702327591,0.3718105223347864,1.4927586921301743,2.361410454634314,-3.306721623529413,18.908298000000002,2.9021053,1.2261218999999999,0,0.2231206975970554
558,3218832694181097600,88.35863482410824,0.3782771772485613,0.4233209623675622,-0.02770112015149341,1.9685849700462128,18.249048000000002,1.781004,0.89803696,0,0.001346138227390234
559,3218832698477120384,88.3580855097761,0.3724300043939692,-0.25217872045716955,-0.7592300070259921,-0.049007504381369804,19.91705,1.6169719999999999,0.8221091999999999,0,0.0035388410513727962
560,3218832728539649024,88.34260177902544,0.373112474676462,0.30136920305129816,-3.0144626400053967,4.068657387774816,19.116938,2.3615322,1.0946407,0,0.0031864410567702317
561,3218832728540830080,88.34657475801211,0.37050012655564574,0.7379852479611311,-0.6891755769884912,1.8049551507815529,17.429132,1.7162456999999998,0.8937359,0,0.0010669808501373955
562,3218832728542960512,88.34011767966624,0.379860132932845,-1.7904474186618085,-0.86400022577658,-8.15507572375026,20.85595,2.2184086,1.1537495,1,0.9999936162716659
563,3218832728542966272,88.34383574459841,0.3795458639219784,1.8440426582448324,1.47249875786008,-6.9570378635117125,20.569174,1.7374592,1.241991,1,0.9969933866894536
564,3218832732836297472,88.35048890378819,0.3730379011386045,0.9486608183055864,-2.394266776516064,3.9819471302417417,16.788092000000002,1.6692858,0.88215923,0,0.0015164793854825238
565,3218832762900577664,88.34547730457487,0.3843139117089709,0.9184003214614136,-1.1822800900648671,-2.6350443719504693,17.766481,1.7770596,0.9213046999999999,0,0.027786910507149244
566,3218832767194980992,88.35817915075829,0.382659332752977,-3.349297444465773,-1.3526818810401158,-3.1375370425895026,20.52205,1.6639671000000003,1.167038,1,0.9999999999602167
567,3218832797259131008,88.37388356407276,0.38457590147409626,0.6927749399355873,-2.661389559621293,3.8979967700817,18.674513,2.316019,1.1126518,0,0.0016561783643804118
568,3218832797260315648,88.36711104412575,0.3844462828235332,0.1718711717842957,-1.0607794276637132,-0.6618051388527688,19.495252999999998,1.7339325,0.912344,0,0.0025567561051227025
569,3218832797260316928,88.37711530175942,0.3853001427271706,0.4587177280774221,-0.44915337223077495,1.1753162804174142,18.78874,1.8292713,1.2433108999999998,0,0.0010521276761200947
570,3218832797260317184,88.37316736014586,0.38594779081214414,0.6248818170990112,6.1044796322041215,-5.090806497650009,18.299746,1.8764419999999997,0.9360008,1,0.6810384567597785
571,3218832801554703488,88.37755117116066,0.3850934785784919,0.2644648446286467,0.325192613550351,1.4521922003262469,18.755976,1.525177,1.1003876,0,0.0015403838596066133
572,3218832801554703616,88.38080983120857,0.38202412566235583,1.5898007328785766,4.679120943341155,16.224092321159937,20.743157999999998,2.0669804,1.348362,1,1.0
573,3218832801554706688,88.37575573220259,0.3836434061864499,-0.28563960909673497,-0.09867143283656273,0.5564145627675934,19.415036999999998,1.5336571,0.8875636999999998,0,0.0030428123218569896
574,3218832831619908864,88.38524918294078,0.3971132394087855,0.9376852362485936,-2.7800376294609146,4.407941460220594,13.620215,1.5342569,0.8301649,0,0.001896018420992631
575,3218832831620058624,88.38409886068024,0.3900718751131543,0.2357262137597706,2.6467768731161683,-0.9106092869520452,17.976226999999998,1.7579383999999998,0.89608574,0,0.005485055291763028
576,3218832831622251776,88.38922988655125,0.3916015523454923,0.9787420179143604,3.1575648387200532,0.6005765409651286,16.774778,1.6815214,0.9067373,0,0.1049597574136136
577,3218832835915495040,88.39010620810923,0.3913289763008636,0.8984281822565403,-3.213590510509488,3.7275597759199575,15.135413,1.5619048999999998,0.8410434999999999,0,0.002222267288212944
578,3218832865978608768,88.35977010573984,0.3908203256488709,0.7504083547209994,-2.5453455696731044,4.0032972738925015,19.164724,2.4289932,1.1093998,0,0.0015672050628694864
579,3218832865979804288,88.36503137004894,0.39857244720567614,1.0287192017031768,5.9639734054586935,-6.343484720214591,17.208567000000002,1.8650799,0.9462966999999999,1,0.9356373316489505
581,3218832870275239424,88.36304912811886,0.3965150974061795,-0.02585000800902313,-2.1933798384440504,4.292399062730779,20.36201,2.735075,1.2363110000000002,0,0.00623286185007638
582,3218832870275241216,88.3628033675409,0.3927086981179269,0.8837736339856587,-2.5775156132113426,4.292010437429783,13.766931,1.6551914,0.873682,0,0.0016852302439180082
583,3218832870275243392,88.35566564137604,0.3919799572510385,2.7570699961421363,11.104721547512488,-20.77395261408854,16.180307,2.1091824,1.0285815999999999,1,1.0
584,3218832900339543424,88.3719000841327,0.40052517266676096,0.31123934083948634,0.3272606234818185,0.18118475044511187,17.836643,1.5446281000000002,0.8451023000000001,0,0.0012258039751340264
585,3218832900339552256,88.37600864276745,0.4086715945918468,0.8335835392470808,-2.3033123753563944,4.162771165123534,17.84691,2.239746,1.0932598,0,0.0016538271972441434
586,3218832934699267712,88.41228999515323,0.3820717356011378,0.7841445002623719,-2.7987126144211016,3.8929185203572176,16.560997,1.7181758999999999,0.9034996,0,0.0017884741810487192
587,3218832934699268736,88.42304652459967,0.3838497357719573,0.9206008669859844,-2.603456807127111,4.5995854437906285,18.334578,2.1870365,1.0669422,0,0.001973203793374181
588,3218832938993624832,88.42104764401049,0.3887624958216282,-0.3569478706647289,5.327516224508202,0.9049630320294888,19.61315,2.3757,1.2379208000000002,1,0.9465690951034039
589,3218832938994705536,88.4163700342808,0.3819590289420425,0.3669395816087612,-0.2787971582531289,1.4702238257388809,17.41096,1.4917049999999998,0.8206024,0,0.001211854046366559
590,3218832938994706176,88.42085488632047,0.3763338752845876,0.3284237648711252,1.7798494270407323,0.431409134774084,17.877126999999998,1.7848224999999998,0.92716026,0,0.0035787945695850997
591,3218832938995285120,88.4266561032811,0.3828099653087837,-1.7360335008004375,-7.137869335914482,9.027494677353767,20.744761999999998,1.9093895,1.3575401000000002,1,0.9999999885170077
592,3218832969059013120,88.4305084583947,0.391446920749036,0.6429822476109818,0.6984786844130845,-3.0760822136889354,18.889729,2.3145084,1.1247597,0,0.006464329964119621
593,3218832969059014912,88.425265252172,0.3939328767521557,1.023122725563295,-2.5373910261394257,3.992224907530391,18.67997,2.2144337000000003,1.0288353000000001,0,0.0018623290097597013
594,3218832969059015936,88.43546923942957,0.39499833971963694,0.4485460599516983,0.793837413703224,-0.5264187350373247,17.766949,1.6216125,0.8689460999999999,0,0.0015792765751254604
597,3218832973354436224,88.42490494739151,0.39616089339371785,0.9196002398918672,-3.0144751787144823,4.5079995259544585,17.229917999999998,1.8254566000000003,0.91142654,0,0.002133790063969401
598,3218832973354438144,88.4300988765727,0.3865333204634083,1.0095323834008272,-2.5384868461393446,4.177790432702941,17.242538,2.0745373,1.0020847,0,0.001886827491534849
599,3218832973354438784,88.43028308420452,0.3840442552424141,-0.10545224158662728,10.344870285849609,4.272050724386803,19.635612,2.3631344,1.2562962,1,1.0
600,3218833003418749696,88.40538893264272,0.3889463617899373,0.09715223160756443,1.7370488559734651,-2.1941833293379527,19.394335,2.1120224,1.0363826999999999,0,0.0025027185188543034
601,3218833007713111680,88.4049444383837,0.3883007074229439,0.12276443174130372,0.842587413794221,-4.047808855448464,19.888878,1.7742672,0.8506469999999999,0,0.00860626861725127
602,3218833007714179328,88.41655599776075,0.39088842002881663,0.9005600263188754,-2.9957414395480764,3.9397982140613967,14.9098625,1.5378083999999999,0.8340893,0,0.0019917985126792536
603,3218833007714181760,88.40344654293783,0.3947349527562911,-0.8537137111005367,-0.5867214926752685,-2.178663147901001,17.83419,1.7356396,1.0569743999999999,0,0.0742324100352726
604,3218833007714183936,88.40206126156006,0.3889995890022349,0.954510592653114,-2.5842503193875803,4.242465376375622,15.379843,1.5371056,0.8275833,0,0.0018032898874475308
605,3218833037777574912,88.41171862198702,0.4022605477777868,-0.3397578973084338,-0.7180424386262595,-7.755602314800543,20.375288,1.6349258,0.9501438,1,0.986073814085326
606,3218833037778497408,88.40974242793087,0.4013348205988886,0.7105319813409308,-2.7558106234322173,3.62219831845811,19.306225,2.3687877999999998,1.1383591,0,0.0017912641707304644
607,3218833042072833664,88.41675752770571,0.4001073699790026,-0.18915809893355448,1.6748705093110572,-1.973485652443749,20.849439999999998,1.0912476,0.7912636,0,0.0030676146819889455
608,3218833042073355136,88.4197936138768,0.3949954391083422,0.8502519729712132,-1.8424736480345552,4.633367333017628,20.745995999999998,1.7019749,1.2929363,0,0.002198912974816495
609,3218833042073911424,88.42038783450168,0.4063614413824522,0.896189910217147,-2.7153485100718444,4.359376016738618,14.800162,1.4377041000000002,0.7911786999999999,0,0.0019262463094781317
610,3218833042073912448,88.4183095233258,0.40526786604530224,1.480561725446734,-2.288748345673309,4.486748262796424,19.110321,2.425148,1.0911217,0,0.004665537260428819
611,3218833042073913344,88.41325836365493,0.40602257003342895,0.9520056027281614,-2.610359080465564,4.3824939799073634,15.552679000000001,1.5986481000000001,0.8547878000000001,0,0.0019278761357325088
612,3218833042073915008,88.41736962798552,0.3974206193110406,0.9269373908884596,-2.5010559451949157,3.345523460754015,15.057201999999998,1.5363921999999999,0.8304986999999999,0,0.0016607703799182006
613,3218833042074499712,88.41601420386398,0.4079944185246021,0.19951332424777105,-0.2812640838019705,-0.1058175405028506,19.382553,1.5117531000000002,0.85941505,0,0.00143472546275882
614,3218833072138237056,88.44289918492987,0.4026997706921933,0.9525561986222586,-2.710411908504367,4.286589598034102,18.372292,2.1221046,0.9666671999999998,0,0.0019586308874405462
615,3218833076433646080,88.43273532595106,0.403010967283622,0.9599248511660546,-2.616201025866754,4.439698394313564,17.161531,1.7711563000000001,0.9041538,0,0.0019852824189139566
616,3218833076433648256,88.43238299429035,0.39913280833376746,0.90132073316006,-2.6289399002264178,4.2940195754878685,13.205132500000001,1.4493856,0.80566216,0,0.0018730926246631108
